audio_id,filename,primary_label,labels,source,source_file_path,start_sec,end_sec,clip_start_frame,clip_end_frame,clip_duration_sec,materialized_path,cache_mode,file_path
BC2026_Train_0053_S22_20220211_204500,BC2026_Train_0053_S22_20220211_204500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg
BC2026_Train_0053_S22_20220211_204500,BC2026_Train_0053_S22_20220211_204500.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg
BC2026_Train_0053_S22_20220211_204500,BC2026_Train_0053_S22_20220211_204500.ogg,66971,66971,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg,30,45,960000,1440000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg
BC2026_Train_0053_S22_20220211_204500,BC2026_Train_0053_S22_20220211_204500.ogg,66971,66971,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0053_S22_20220211_204500.ogg
BC2026_Train_0054_S22_20220214_034500,BC2026_Train_0054_S22_20220214_034500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg
BC2026_Train_0054_S22_20220214_034500,BC2026_Train_0054_S22_20220214_034500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg
BC2026_Train_0054_S22_20220214_034500,BC2026_Train_0054_S22_20220214_034500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg
BC2026_Train_0054_S22_20220214_034500,BC2026_Train_0054_S22_20220214_034500.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg,0,45,0,1440000,45,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0054_S22_20220214_034500.ogg
BC2026_Train_0055_S22_20220219_200000,BC2026_Train_0055_S22_20220219_200000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg,10,30,320000,960000,20,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg
BC2026_Train_0055_S22_20220219_200000,BC2026_Train_0055_S22_20220219_200000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg,40,60,1280000,1920000,20,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg
BC2026_Train_0055_S22_20220219_200000,BC2026_Train_0055_S22_20220219_200000.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg
BC2026_Train_0055_S22_20220219_200000,BC2026_Train_0055_S22_20220219_200000.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg,0,40,0,1280000,40,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg
BC2026_Train_0055_S22_20220219_200000,BC2026_Train_0055_S22_20220219_200000.ogg,66971,66971,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg
BC2026_Train_0055_S22_20220219_200000,BC2026_Train_0055_S22_20220219_200000.ogg,66971,66971,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0055_S22_20220219_200000.ogg
BC2026_Train_0056_S22_20220221_214500,BC2026_Train_0056_S22_20220221_214500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg
BC2026_Train_0056_S22_20220221_214500,BC2026_Train_0056_S22_20220221_214500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg,10,15,320000,480000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg
BC2026_Train_0056_S22_20220221_214500,BC2026_Train_0056_S22_20220221_214500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg
BC2026_Train_0056_S22_20220221_214500,BC2026_Train_0056_S22_20220221_214500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg
BC2026_Train_0056_S22_20220221_214500,BC2026_Train_0056_S22_20220221_214500.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg
BC2026_Train_0056_S22_20220221_214500,BC2026_Train_0056_S22_20220221_214500.ogg,66971,66971,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg,15,45,480000,1440000,30,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0056_S22_20220221_214500.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,47158son07,47158son07,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,5,15,160000,480000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,chvcon1,chvcon1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,0,45,0,1440000,45,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,chvcon1,chvcon1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,limpki,limpki,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,15,25,480000,800000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,magant1,magant1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,purjay1,purjay1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,50,55,1600000,1760000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,rutjac1,rutjac1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,45,50,1440000,1600000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,25,40,800000,1280000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,45,60,1440000,1920000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0057_S15_20250617_060000,BC2026_Train_0057_S15_20250617_060000.ogg,whtdov,whtdov,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0057_S15_20250617_060000.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,47158son07,47158son07,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,47158son08,47158son08,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,10,30,320000,960000,20,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,47158son08,47158son08,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,45,50,1440000,1600000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,25,60,800000,1920000,35,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,chvcon1,chvcon1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,limpki,limpki,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,magant1,magant1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,40,50,1280000,1600000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,orwpar,orwpar,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,ruther1,ruther1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,10,25,320000,800000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0058_S15_20250617_060100,BC2026_Train_0058_S15_20250617_060100.ogg,whtdov,whtdov,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0058_S15_20250617_060100.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,47158son07,47158son07,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,bufpar,bufpar,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,chvcon1,chvcon1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,orwpar,orwpar,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,10,15,320000,480000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,purjay1,purjay1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,35,45,1120000,1440000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,purjay1,purjay1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,undtin1,undtin1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0059_S15_20250617_060200,BC2026_Train_0059_S15_20250617_060200.ogg,whtdov,whtdov,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0059_S15_20250617_060200.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,47158son07,47158son07,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,0,45,0,1440000,45,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,fusfly1,fusfly1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,fusfly1,fusfly1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,fusfly1,fusfly1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,magant1,magant1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
BC2026_Train_0060_S15_20250617_062700,BC2026_Train_0060_S15_20250617_062700.ogg,orwpar,orwpar,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg,5,55,160000,1760000,50,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0060_S15_20250617_062700.ogg
